edge_index,tie
1031.0,0.43241161008318074
1032.0,0.0077595896302731565
1032.0,0.4199659059707769
1034.0,0.006734579425973759
1036.0,-7.319435699459054e-05
1037.0,0.031268159018595455
1037.0,0.4622176977052248
1039.0,0.0818970490612178
1039.0,0.4905575063694612
1040.0,0.003500625226652923
1041.0,0.036254324261911504
1042.0,0.03583183157033719
1044.0,-0.38069077533239365
1044.0,0.04442317352960398
1045.0,-0.4101433207290153
1045.0,0.07234163870324287
1046.0,-0.46731847264040466
1047.0,-0.41490634347051264
1049.0,0.17184313460446696
1050.0,-0.42125096153361585
1050.0,0.09394049888062611
1052.0,0.14543832779211563
1054.0,-0.3544251176971323
1055.0,0.22319241279510135
1056.0,-0.39629280004505163
1057.0,-0.2728908548594142
1057.0,0.10918378782333536
1058.0,0.18476079032276302
1059.0,0.22159340638012676
1060.0,-0.343978321647785
1061.0,-0.24180802581220648
1061.0,0.20474010443890436
1062.0,-0.2753674059937615
1062.0,0.1701142939106499
1063.0,0.2647961766189218
1064.0,-0.3393088139059357
1066.0,-0.16148351915228215
1066.0,0.1625646907898571
1067.0,0.2611074871339528
1069.0,-0.23701211076123013
1070.0,-0.1832758325962355
1070.0,0.2613245353254458
1071.0,-0.2435729820500018
1072.0,-0.16584666542247956
1072.0,0.2892622900541537
1073.0,-0.22340977113338606
1074.0,0.3753698812141461
1075.0,-0.24662261055677906
1076.0,0.35095383136397507
1077.0,0.32776676269363836
1078.0,0.3464811654402014
1079.0,0.4007180438632619
1080.0,-0.14265200814273227
1080.0,0.3645526997801424
1081.0,-0.1359444009304199
1081.0,0.378178282564444
1082.0,-0.1038221154952978
1082.0,0.3382756124714059
1086.0,-0.04962107942368894
1089.0,0.010834014329609905
1089.0,0.35732647618920793
1092.0,-0.012015956034358646
1093.0,-0.05488994705318155
1095.0,0.0637945495146338
1095.0,0.4606398035658182
1096.0,0.03598778311317749
1096.0,0.4481940994534143
1098.0,0.034962772908744645
1100.0,0.028154999125776292
1101.0,0.05949635250136634
1101.0,0.4904458911879957
1103.0,0.11012524254385522
1104.0,-0.4812143001478616
1104.0,0.0317288187094238
1105.0,0.06448251774468239
1106.0,0.06406002505310807
1108.0,-0.35246258184962276
1108.0,0.07265136701237487
1109.0,-0.38191512724624443
1109.0,0.10056983218601376
1110.0,-0.43909027915763377
1111.0,-0.38667814998774175
1113.0,0.2000713280871044
1114.0,-0.3930227680509784
1114.0,0.12216869236339699
1116.0,0.17366652127488652
1118.0,-0.3261969242143614
1119.0,0.25142060627787227
1120.0,-0.3680646065622808
1121.0,-0.24466266137664336
1121.0,0.13741198130610624
1122.0,0.21298898380553388
1123.0,0.24982159986289765
1124.0,-0.31575012816501413
1125.0,-0.2135798323294356
1125.0,0.23296829792167523
1126.0,-0.24713921251099064
1126.0,0.19834248739342078
1127.0,0.2930243701016927
1128.0,-0.31108062042316487
1130.0,-0.13325532566951126
1130.0,0.190792884272628
1131.0,0.28933568061672366
1133.0,-0.20878391727845927
1134.0,-0.15504763911346464
1134.0,0.28955272880808325
1135.0,-0.2153447885672309
1136.0,-0.1376184719397087
1136.0,0.3174904835369246
1137.0,-0.19518157765061517
1138.0,0.403598074696917
1139.0,-0.21839441707400817
1140.0,0.3791820248466125
1141.0,0.35599495617640925
1142.0,0.3747093589229723
1143.0,0.42894623734603277
1144.0,-0.11442381465996139
1144.0,0.39278089326291327
1145.0,-0.10771620744764902
1145.0,0.4064064760472149
1146.0,-0.0755939220125269
1146.0,0.36650380595417675
1150.0,-0.0213928859410515
1153.0,0.03906220781238079
1153.0,0.3855546696719788
1156.0,0.01621223744841224
1157.0,-0.02666175357041067
1159.0,0.09202274299740468
1159.0,0.4888679970485891
1160.0,0.06421597659581492
1160.0,0.47642229293605176
1162.0,0.06319096639138208
1164.0,0.05638319260854718
1165.0,0.08772454598413722
1166.0,-0.48132591532919367
1167.0,0.13835343602662611
1168.0,-0.4529861066650907
1168.0,0.05995701219219469
1169.0,0.09271071122745327
1170.0,0.09228821853587896
1172.0,-0.32423438836685187
1172.0,0.10087956049514575
1173.0,-0.3536869337634736
1173.0,0.12879802566878465
1174.0,-0.41086208567486293
1175.0,-0.35844995650497086
1177.0,0.2282995215698753
1178.0,-0.3647945745682075
1178.0,0.15039688584616787
1180.0,0.2018947147576574
1182.0,-0.2979687307315905
1183.0,0.2796487997606431
1184.0,-0.3398364130795099
1185.0,-0.21643446789387247
1185.0,0.16564017478887713
1186.0,0.24121717728830477
1187.0,0.2780497933455351
1188.0,-0.2875219346823767
1189.0,-0.18535163884666472
1189.0,0.2611964914044461
1190.0,-0.21891101902821974
1190.0,0.22657068087619164
1191.0,0.3212525635844636
1192.0,-0.282852426940394
1194.0,-0.10502713218674037
1194.0,0.2190210777553989
1195.0,0.31756387409949455
1197.0,-0.18055572379582183
1198.0,-0.12681944563069375
1198.0,0.3177809222908541
1199.0,-0.18711659508446005
1200.0,-0.1093902784569378
1200.0,0.3457186770196955
1201.0,-0.1669533841678443
1202.0,0.4318262681796879
1203.0,-0.1901662235912373
1204.0,0.4074102183293834
1205.0,0.3842231496593136
1206.0,0.40293755240560974
1207.0,0.45717443082880366
1208.0,-0.0861956211771905
1208.0,0.42100908674568416
1209.0,-0.07948801396487815
1209.0,0.4346346695299858
1210.0,-0.04736572852975603
1210.0,0.3947319994370811
1214.0,0.006835307541585933
1217.0,0.06729040129515167
1217.0,0.4137828631547497
1220.0,0.04444043093104967
1221.0,0.0015664399123602138
1223.0,0.1202509364800421
1224.0,-0.48290380946873374
1224.0,0.09244417007871926
1225.0,-0.4953495135811376
1226.0,0.09141915987415296
1228.0,0.08461138609118461
1229.0,0.11595273946704156
1230.0,-0.4530977218465562
1231.0,0.166581629509397
1232.0,-0.4247579131821864
1232.0,0.08818520567496557
1233.0,0.12093890471022416
1234.0,0.12051641201851639
1236.0,-0.2960061948842144
1236.0,0.12910775397778318
1237.0,-0.3254587402807027
1237.0,0.15702621915142206
1238.0,-0.3826338921919586
1239.0,-0.33022176302246686
1241.0,0.25652771505264615
1242.0,-0.33656638108543663
1242.0,0.17862507932893876
1244.0,0.23012290824042828
1246.0,-0.2697405372488197
1247.0,0.30787699324328055
1248.0,-0.311608219596739
1249.0,-0.18820627441096816
1249.0,0.19386836827164802
1250.0,0.2694453707709422
1251.0,0.3062779868285729
1252.0,-0.25929374119947235
1253.0,-0.15712344536389383
1253.0,0.28942468488708356
1254.0,-0.19068282554571575
1254.0,0.2547988743588291
1255.0,0.3494807570673679
1256.0,-0.2546242334576231
1258.0,-0.07679893870396949
1258.0,0.24724927123830323
1259.0,0.34579206758226544
1261.0,-0.1523275303129175
1262.0,-0.09859125214792287
1262.0,0.346009115773625
1263.0,-0.15888840160168916
1264.0,-0.08116208497403346
1264.0,0.3739468705024664
1265.0,-0.1387251906850734
1266.0,0.46005446166232533
1267.0,-0.16193803010859986
1268.0,0.43563841181202084
1269.0,0.412451343141951
1270.0,0.4311657458885141
1271.0,0.485402624311708
1272.0,-0.05796742769428617
1272.0,0.4492372802285885
1273.0,-0.05125982048224071
1273.0,0.46286286301262325
1274.0,-0.01913753504711859
1274.0,0.42296019291971854
1278.0,0.03506350102449027
1281.0,0.09551859477778911
1281.0,0.44201105663738716
1284.0,0.072668624413954
1285.0,0.029794633395264548
1287.0,0.14847912996267953
1288.0,-0.45467561598609635
1288.0,0.12067236356135669
1289.0,-0.46712132009850016
1290.0,0.1196473533570573
1292.0,0.11283957957408894
1293.0,0.14418093294967899
1294.0,-0.4248695283639188
1295.0,0.19480982299203442
1296.0,-0.396529719699549
1296.0,0.116413399157603
1297.0,0.14916709819286159
1298.0,0.1487446055014207
1300.0,-0.267778001401577
1300.0,0.15733594746042062
1301.0,-0.29723054679806526
1301.0,0.1852544126340595
1302.0,-0.35440569870932115
1303.0,-0.3019935695395626
1305.0,0.2847559085355505
1306.0,-0.3083381876025323
1306.0,0.2068532728118431
1308.0,0.25835110172306575
1310.0,-0.24151234376591532
1311.0,0.3361051867261849
1312.0,-0.28338002611383467
1313.0,-0.1599780809283307
1313.0,0.22209656175428544
1314.0,0.29767356425357966
1315.0,0.33450618031121027
1316.0,-0.23106554771683493
1317.0,-0.1288952518809895
1317.0,0.3176528783699879
1318.0,-0.16245463206281144
1318.0,0.2830270678417334
1319.0,0.37770895055027226
1320.0,-0.22639603997498564
1322.0,-0.048570745221332055
1322.0,0.27547746472094065
1323.0,0.3740202610649029
1325.0,-0.12409933683001316
1326.0,-0.07036305866501853
1326.0,0.3742373092565293
1327.0,-0.1306602081190517
1328.0,-0.05293389149139603
1328.0,0.40217506398510383
1329.0,-0.11049699720243598
1330.0,0.48828265514522967
1331.0,-0.13370983662569552
1332.0,0.4638666052949252
1333.0,0.4406795366245884
1334.0,0.4593939393711515
1336.0,-0.4863691822056148
1336.0,-0.029739234211648737
1336.0,0.4774654737112259
1337.0,-0.02303162699933638
1337.0,0.4910910564955276
1338.0,0.009090658435785742
1338.0,0.4511883864026229
1342.0,0.0632916945071277
1345.0,0.12374678826069344
1345.0,0.4702392501202915
1348.0,0.10089681789659144
1349.0,0.05802282687790198
1351.0,0.17670732344558387
1352.0,-0.426447422503192
1352.0,0.14890055704426103
1353.0,-0.4388931266155958
1354.0,0.14787554683969473
1356.0,0.14106777305672638
1357.0,0.17240912643258333
1358.0,-0.39664133488101444
1359.0,0.22303801647493876
1360.0,-0.36830152621691153
1360.0,0.14464159264024043
1361.0,0.17739529167549903
1362.0,0.17697279898405816
1364.0,-0.23954980791867267
1364.0,0.18556414094332496
1365.0,-0.2690023533151609
1365.0,0.21348260611696385
1366.0,-0.3261775052264168
1367.0,-0.27376537605692514
1369.0,0.31298410201818794
1370.0,-0.2801099941198949
1370.0,0.2350814662944805
1372.0,0.28657929520597003
1374.0,-0.2132841502832779
1375.0,0.36433338020882233
1376.0,-0.25515183263119723
1377.0,-0.13174988744542637
1377.0,0.2503247552371898
1378.0,0.325901757736484
1379.0,0.3627343737938477
1380.0,-0.2028373542341975
1381.0,-0.10066705839835206
1381.0,0.34588107185262534
1382.0,-0.134226438580174
1382.0,0.31125526132437087
1383.0,0.40593714403290965
1384.0,-0.1981678464920813
1386.0,-0.020342551738427726
1386.0,0.303705658203845
1387.0,0.4022484545475403
1389.0,-0.09587114334737573
1390.0,-0.042134865182381104
1390.0,0.40246550273916676
1391.0,-0.10243201463614739
1392.0,-0.0247056980084917
1392.0,0.4304032574680081
1393.0,-0.08226880371953164
1395.0,-0.48348915137209314
1395.0,-0.1054816431430581
1396.0,0.49209479877756257
1397.0,0.46890773010749276
1398.0,0.48762213285405587
1400.0,-0.4581409887227105
1400.0,-0.0015110407287444046
1401.0,-0.4943063328060969
1401.0,0.005196566483301054
1402.0,-0.4806807500217953
1402.0,0.03731885191842318
1402.0,0.4794165798852603
1406.0,0.09151988799003204
1409.0,0.15197498174333088
1409.0,0.4984674436029289
1412.0,0.12912501137949578
1413.0,0.08625102036080631
1415.0,0.20493551692822132
1416.0,-0.39821922902055457
1416.0,0.17712875052689844
1417.0,-0.41066493313295843
1418.0,0.17610374032259907
1420.0,0.16929596653963072
1421.0,0.20063731991522074
1422.0,-0.36841314139837705
1423.0,0.2512662099575762
1424.0,-0.3400733327340072
1424.0,0.17286978612314477
1425.0,0.20562348515840334
1426.0,0.2052009924669625
1428.0,-0.21132161443603523
1428.0,0.21379233442596238
1429.0,-0.24077415983252348
1429.0,0.24171079959960126
1430.0,-0.29794931174377937
1431.0,-0.2455371825740208
1433.0,0.3412122955010923
1434.0,-0.25188180063725746
1434.0,0.26330965977711795
1436.0,0.3148074886886075
1438.0,-0.18505595680037357
1439.0,0.3925615736917267
1440.0,-0.22692363914829292
1441.0,-0.10352169396278894
1441.0,0.2785529487198272
1442.0,0.3541299512191214
1443.0,0.39096256727648515
1444.0,-0.17460916075129315
1445.0,-0.07243886491544774
1445.0,0.37410926533552963
1446.0,-0.10599824509726966
1446.0,0.3394834548072752
1447.0,0.434165337515814
1448.0,-0.1699396530094439
1450.0,0.007885641744209708
1450.0,0.33193385168648243
1451.0,0.43047664803044466
1453.0,-0.06764294986447139
1454.0,-0.013906671699743668
1454.0,0.4306936962218042
1455.0,-0.07420382115350996
1456.0,0.003522495474145735
1456.0,0.45863145095064556
1457.0,-0.054040610236894215
1459.0,-0.4552609578891888
1459.0,-0.07725344966015377
1461.0,-0.47967700773976024
1461.0,0.4971359235901302
1463.0,-0.48414967366326694
1464.0,-0.4299127952400731
1464.0,0.02671715275389303
1465.0,-0.4660781393231926
1465.0,0.033424759966205385
1466.0,-0.45245255653889094
1466.0,0.06554704540132751
1467.0,-0.4923552266317956
1470.0,0.11974808147266947
1473.0,0.1802031752262352
1474.0,-0.47330436291439393
1476.0,0.1573532048621332
1477.0,0.11447921384344374
1479.0,0.23316371041112566
1480.0,-0.3699910355376502
1480.0,0.20535694400980278
1481.0,-0.382436739650321
1482.0,0.20433193380523648
1484.0,0.19752416002226814
1485.0,0.22886551339812508
1486.0,-0.3401849479154727
1487.0,0.27949440344048054
1488.0,-0.31184513925136975
1488.0,0.2010979796057822
1489.0,0.23385167864104078
1490.0,0.2334291859495999
1492.0,-0.1830934209531309
1492.0,0.24202052790886672
1493.0,-0.21254596634961917
1493.0,0.26993899308250563
1494.0,-0.269721118260875
1495.0,-0.21730898909138335
1497.0,0.3694404889837297
1498.0,-0.22365360715435312
1498.0,0.2915378532600223
1500.0,0.3430356821715118
1502.0,-0.15682776331773612
1503.0,0.4207897671743641
1504.0,-0.19869544566565547
1505.0,-0.07529350047988462
1505.0,0.30678114220273156
1506.0,0.3823581447020257
1507.0,0.4191907607593895
1508.0,-0.1463809672686557
1509.0,-0.0442106714328103
1509.0,0.40233745881816707
1510.0,-0.07777005161463223
1510.0,0.3677116482899126
1511.0,0.46239353099845143
1512.0,-0.14171145952653955
1514.0,0.03611383522711404
1514.0,0.36016204516938677
1515.0,0.4587048415130821
1517.0,-0.03941475638183396
1518.0,0.014321521783160665
1518.0,0.45892188970470854
1519.0,-0.045975627670605625
1520.0,0.03175068895705007
1520.0,0.4868596444335499
1521.0,-0.025812416754256783
1523.0,-0.4270327644065514
1523.0,-0.04902525617751633
1525.0,-0.4514488142568559
1526.0,-0.4746358829269257
1527.0,-0.45592148018036266
1528.0,-0.40168460175743564
1528.0,0.05494534623653046
1529.0,-0.43784994584055514
1529.0,0.06165295344884282
1530.0,-0.4242243630562535
1530.0,0.09377523888396494
1531.0,-0.46412703314915815
1534.0,0.1479762749555738
1537.0,0.20843136870887263
1538.0,-0.4450761694314896
1540.0,0.18558139834503753
1541.0,0.14270740732634807
1543.0,0.2613919038937631
1544.0,-0.3417628420550128
1544.0,0.23358513749244023
1545.0,-0.35420854616741665
1546.0,0.23256012728814082
1548.0,0.22575235350490558
1549.0,0.2570937068807625
1550.0,-0.31195675443283527
1551.0,0.307722596923118
1552.0,-0.2836169457684654
1552.0,0.22932617308868652
1553.0,0.2620798721239451
1554.0,0.2616573794325043
1556.0,-0.15486522747049347
1556.0,0.27024872139150413
1557.0,-0.18431777286698173
1557.0,0.298167186565143
1558.0,-0.2414929247782376
1559.0,-0.189080795608479
1561.0,0.39766868246663406
1562.0,-0.19542541367171568
1562.0,0.31976604674265974
1564.0,0.37126387565414926
1566.0,-0.1285995698348318
1567.0,0.4490179606572684
1568.0,-0.17046725218301803
1569.0,-0.047065306997247175
1569.0,0.335009335685369
1570.0,0.41058633818466317
1571.0,0.44741895424202693
1572.0,-0.11815277378575138
1573.0,-0.015982477949905968
1573.0,0.4305656523010714
1574.0,-0.049541858131727894
1574.0,0.39593984177281694
1575.0,0.49062172448108887
1576.0,-0.1134832660439021
1578.0,0.06434202870975148
1578.0,0.3883902386520242
1579.0,0.4869330349959864
1581.0,-0.011186562898929628
1582.0,0.0425497152657981
1582.0,0.48715008318734593
1583.0,-0.017747434187968193
1584.0,0.0599788824396875
1585.0,-0.4849121620837729
1585.0,0.002415776728647551
1587.0,-0.3988045709236471
1587.0,-0.020797062694611994
1589.0,-0.42322062077421846
1590.0,-0.44640768944428827
1591.0,-0.4276932866977252
1592.0,-0.3734564082745313
1592.0,0.0831735397194348
1593.0,-0.4096217523576508
1593.0,0.08988114693174715
1594.0,-0.39599616957334915
1594.0,0.12200343236686928
1595.0,-0.43589883966652077
1598.0,0.17620446843821122
1601.0,0.23665956219177697
1602.0,-0.41684797594885215
1604.0,0.21380959182767498
1605.0,0.1709356008089855
1607.0,0.2896200973766674
1608.0,-0.31353464857210844
1608.0,0.26181333097534454
1609.0,-0.3259803526847792
1610.0,0.26078832077077824
1612.0,0.2539805469878099
1613.0,0.28532190036366684
1614.0,-0.28372856094993093
1615.0,0.3359507904057554
1616.0,-0.25538875228582797
1616.0,0.25755436657132397
1617.0,0.29030806560658257
1618.0,0.28988557291514166
1620.0,-0.12663703398758913
1620.0,0.29847691487440847
1621.0,-0.1560895793840774
1621.0,0.32639538004804736
1622.0,-0.21326473129560017
1623.0,-0.1608526021258416
1625.0,0.42589687594927145
1626.0,-0.16719722018881134
1626.0,0.3479942402255641
1628.0,0.3994920691370536
1630.0,-0.10037137635219437
1631.0,0.47724615413990584
1632.0,-0.14223905870011372
1633.0,-0.018837113514342845
1633.0,0.3632375291682733
1634.0,0.4388145316675675
1635.0,0.4756471477249313
1636.0,-0.08992458030311395
1637.0,0.012245715532731466
1637.0,0.45879384578370885
1638.0,-0.02131366464909046
1638.0,0.4241680352554544
1640.0,-0.48115008203596704
1640.0,-0.08525507256099778
1642.0,0.0925702221923889
1642.0,0.4166184321346616
1644.0,-0.4848387715213364
1645.0,0.017041630583707806
1646.0,0.07077790874870243
1647.0,-0.48462172332971
1647.0,0.010480759294936142
1648.0,0.08820707592259183
1649.0,-0.45668396860113547
1649.0,0.030643970211284986
1651.0,-0.37057637744100963
1651.0,0.0074311307880254385
1653.0,-0.3949924272913141
1654.0,-0.41817949596138393
1655.0,-0.3994650932148209
1656.0,-0.34522821479189386
1656.0,0.11140173320207222
1657.0,-0.38139355887501336
1657.0,0.11810934041438459
1658.0,-0.3677679760907117
1658.0,0.1502316258495067
1659.0,-0.4076706461836164
1662.0,0.20443266192084866
1665.0,0.2648877556744144
1666.0,-0.3886197824659478
1668.0,0.2420377853105793
1669.0,0.19916379429162295
1671.0,0.3178482908593048
1672.0,-0.285306455089471
1672.0,0.290041524457982
1673.0,-0.29775215920187487
1674.0,0.2890165142536826
1676.0,0.28220874047044736
1677.0,0.3135500938463043
1678.0,-0.2555003674672935
1679.0,0.3641789838886597
1680.0,-0.22716055880292366
1680.0,0.2857825600542283
1681.0,0.3185362590894869
1682.0,0.318113766398046
1684.0,-0.09840884050495169
1684.0,0.3267051083570459
1685.0,-0.12786138590143994
1685.0,0.3546235735306848
1686.0,-0.18503653781269586
1687.0,-0.13262440864293726
1689.0,0.4541250694319089
1690.0,-0.13896902670617392
1690.0,0.37622243370820146
1692.0,0.42772026261969104
1694.0,-0.07214318286929004
1696.0,-0.49452565237741697
1696.0,-0.11401086521747628
1697.0,0.009391079968294589
1697.0,0.39146572265091073
1698.0,0.46704272515020495
1700.0,-0.49612465879239154
1700.0,-0.06169638682020962
1701.0,0.0404739090156358
1701.0,0.4870220392666132
1702.0,0.006914528833813871
1702.0,0.4523962287383587
1704.0,-0.4529218885533296
1704.0,-0.05702687907836034
1706.0,0.12079841567529324
1706.0,0.44484662561756594
1708.0,-0.4566105780384321
1709.0,0.04526982406634524
1710.0,0.09900610223133986
1711.0,-0.45639352984707254
1711.0,0.03870895277757357
1712.0,0.11643526940522926
1713.0,-0.42845577511823113
1713.0,0.058872163694189315
1715.0,-0.3423481839581053
1715.0,0.03565932427092977
1717.0,-0.3667642338086767
1718.0,-0.38995130247874654
1719.0,-0.37123689973218343
1720.0,-0.3170000213089895
1720.0,0.13962992668497656
1721.0,-0.353165365392109
1721.0,0.14633753389728893
1722.0,-0.33953978260780737
1722.0,0.17845981933241103
1723.0,-0.379442452700979
1726.0,0.232660855403753
1729.0,0.29311594915731876
1730.0,-0.36039158898331036
1732.0,0.27026597879321673
1733.0,0.22739198777452727
1735.0,0.34607648434220917
1736.0,-0.2570782616068336
1736.0,0.3182697179406194
1737.0,-0.2695239657192374
1738.0,0.31724470773632
1740.0,0.3104369339533517
1741.0,0.3417782873292086
1742.0,-0.22727217398438918
1743.0,0.39240717737129716
1744.0,-0.19893236532028624
1744.0,0.31401075353686575
1745.0,0.3467644525721243
1746.0,0.34634195988068345
1748.0,-0.07018064702204736
1748.0,0.35493330183995025
1749.0,-0.09963319241853562
1749.0,0.38285176701358914
1750.0,-0.1568083443300584
1751.0,-0.10439621516029982
1753.0,0.48235326291481323
1754.0,-0.11074083322326958
1754.0,0.4044506271911058
1756.0,0.4559484561023285
1758.0,-0.043914989386919505
1760.0,-0.46629745889451263
1760.0,-0.08578267173457194
1761.0,0.03761927345119892
1761.0,0.41969391613381507
1762.0,0.4952709186331093
1764.0,-0.46789646530975415
1764.0,-0.033468193337572186
1765.0,0.06870210249827323
1766.0,-0.4847497672507096
1766.0,0.035142722316451304
1766.0,0.48062442222099616
1768.0,-0.42469369507069216
1768.0,-0.02879868559545601
1770.0,0.14902660915793067
1770.0,0.4730748191002034
1772.0,-0.42838238455579464
1773.0,0.07349801754924958
1774.0,0.1272342957142442
1775.0,-0.4281653363641682
1775.0,0.0669371462604779
1776.0,0.1446634628881336
1777.0,-0.4002275816355937
1777.0,0.08710035717682675
1779.0,-0.31411999047546785
1779.0,0.0638875177535672
1781.0,-0.33853604032577234
1782.0,-0.3617231089958422
1783.0,-0.343008706249546
1784.0,-0.2887718278263521
1784.0,0.167858120167614
1785.0,-0.32493717190947163
1785.0,0.17456572737992634
1786.0,-0.31131158912516993
1786.0,0.20668801281504848
1787.0,-0.35121425921807464
1790.0,0.2608890488863904
1793.0,0.32134414263995614
1794.0,-0.332163395500406
1796.0,0.2984941722761211
1797.0,0.25562018125716474
1799.0,0.3743046778248466
1800.0,-0.22885006812392927
1800.0,0.34649791142352376
1801.0,-0.2412957722363331
1802.0,0.34547290121922436
1804.0,0.3386651274359891
1805.0,0.37000648081184606
1806.0,-0.19904398050175173
1807.0,0.4206353708542015
1808.0,-0.1707041718373819
1808.0,0.3422389470197701
1809.0,0.37499264605502863
1810.0,0.3745701533633209
1812.0,-0.04195245353940993
1812.0,0.3831614953225877
1813.0,-0.07140499893589819
1813.0,0.4110799604962266
1814.0,-0.12858015084715407
1815.0,-0.07616802167739549
1818.0,-0.4894185436025096
1818.0,-0.08251263974063214
1818.0,0.43267882067374325
1820.0,0.48417664958523277
1822.0,-0.015686795904015168
1824.0,-0.4380692654118752
1824.0,-0.05755447825193451
1825.0,0.06584746693383635
1825.0,0.4479221096164525
1827.0,-0.4765008878842135
1828.0,-0.4396682718268498
1828.0,-0.005239999854667856
1829.0,0.09693029598117757
1830.0,-0.4565215737680722
1830.0,0.06337091579908874
1831.0,-0.49114738429632665
1832.0,-0.39646550158805477
1832.0,-0.0005704921128185741
1834.0,0.177254802640835
1834.0,0.5013030125831077
1836.0,-0.4001541910728903
1837.0,0.101726211031887
1838.0,0.15546248919688163
1839.0,-0.39993714288153076
1839.0,0.09516533974311533
1840.0,0.17289165637077103
1841.0,-0.3719993881526894
1841.0,0.11532855065973108
1843.0,-0.2858917969925635
1843.0,0.09211571123647154
1845.0,-0.31030784684313495
1846.0,-0.33349491551320476
1847.0,-0.31478051276664165
1848.0,-0.26054363434344774
1848.0,0.19608631365051832
1849.0,-0.2967089784265673
1849.0,0.20279392086283068
1850.0,-0.28308339564253254
1850.0,0.23491620629768592
1851.0,-0.3229860657354372
1854.0,0.28911724236929476
1857.0,0.3495723361225936
1858.0,-0.30393520201776864
1860.0,0.3267223657587585
1861.0,0.283848374740069
1863.0,0.40253287130775095
1864.0,-0.20062187464129183
1864.0,0.3747261049061612
1865.0,-0.21306757875369567
1866.0,0.3737010947018618
1868.0,0.36689332091889343
1869.0,0.3982346742947504
1870.0,-0.1708157870188474
1871.0,0.44886356433683894
1872.0,-0.14247597835474446
1872.0,0.3704671405024075
1873.0,0.4032208395376661
1874.0,0.40279834684622523
1876.0,-0.013724260056505596
1876.0,0.41138968880549204
1877.0,-0.04317680545326076
1877.0,0.439308153978864
1878.0,-0.10035195736451664
1879.0,-0.047939828194758054
1882.0,-0.46119035011960524
1882.0,-0.054284446257727804
1882.0,0.4609070141566476
1885.0,-0.48759515693209005
1886.0,0.012541397578622264
1888.0,-0.40984107192897085
1888.0,-0.029326284769030174
1889.0,0.09407566041674069
1889.0,0.47615030309935685
1891.0,-0.44827269440157613
1892.0,-0.41144007834421237
1892.0,0.022988193627969576
1893.0,0.125158489463815
1894.0,-0.4282933802851679
1894.0,0.09159910928199307
1895.0,-0.4629191908134223
1896.0,-0.36823730810515043
1896.0,0.02765770137008576
1898.0,0.20548299612347243
1899.0,-0.4704687939342151
1900.0,-0.37192599759025285
1901.0,0.12995440451479134
1902.0,0.18369068267978597
1903.0,-0.3717089493986264
1903.0,0.12339353322601967
1904.0,0.20111984985314157
1905.0,-0.34377119467005196
1905.0,0.14355674414236852
1907.0,-0.25766360350992606
1907.0,0.12034390471910897
1909.0,-0.2820796533602306
1910.0,-0.3052667220303004
1911.0,-0.28655231928400426
1912.0,-0.23231544086081032
1912.0,0.22431450713315576
1913.0,-0.26848078494392985
1913.0,0.23102211434546813
1914.0,-0.2548552021596282
1914.0,0.26314439978059023
1915.0,-0.29475787225253286
1918.0,0.3173454358519322
1921.0,0.3778005296054979
1922.0,-0.2757070085348643
1924.0,0.35495055924139596
1925.0,0.31207656822270646
1927.0,0.4307610647903884
1928.0,-0.1723936811583875
1928.0,0.40295429838906555
1929.0,-0.18483938527079136
1930.0,0.40192928818476614
1932.0,0.39512151440153087
1933.0,0.42646286777712095
1934.0,-0.14258759353620998
1935.0,0.4770917578197433
1936.0,-0.11424778487184013
1936.0,0.3986953339853118
1937.0,0.4314490330205704
1938.0,0.4310265403288627
1940.0,0.014503933426131838
1940.0,0.4396178822881294
1941.0,-0.014948611970356424
1941.0,0.4675363474617683
1942.0,-0.07212376388161232
1943.0,-0.019711634711853724
1946.0,-0.4329621566369678
1946.0,-0.026056252775090376
1946.0,0.48913520763928503
1949.0,-0.4593669634491857
1950.0,0.0407695910615266
1952.0,-0.3816128784463334
1952.0,-0.0010980912863927403
1953.0,0.12230385389937812
1954.0,-0.49562150341796596
1955.0,-0.4200445009186718
1956.0,-0.383211884861308
1956.0,0.05121638711087391
1957.0,0.15338668294671934
1958.0,-0.40006518680253045
1958.0,0.11982730276463051
1959.0,-0.4346909973307849
1960.0,-0.340009114622513
1960.0,0.05588589485272319
1962.0,0.23371118960637677
1963.0,-0.44224060045131075
1964.0,-0.3436978041073485
1965.0,0.15818259799742876
1966.0,0.2119188761624234
1967.0,-0.343480755915989
1967.0,0.15162172670865712
1968.0,0.2293480433360459
1969.0,-0.3155430011871476
1969.0,0.17178493762527286
1971.0,-0.22943541002728865
1971.0,0.1485720982017464
1973.0,-0.25385145987759317
1974.0,-0.277038528547663
1975.0,-0.2583241258010999
1976.0,-0.204087247377906
1976.0,0.2525427006160601
1977.0,-0.2402525914610255
1977.0,0.25925030782837244
1978.0,-0.22662700867699076
1978.0,0.2913725932632277
1979.0,-0.2665296787698954
1982.0,0.34557362933483654
1985.0,0.40602872308813537
1986.0,-0.24747881505222685
1988.0,0.38317875272430024
1989.0,0.3403047617056108
1991.0,0.45898925827302584
1992.0,-0.14416548767575005
1992.0,0.43118249187170293
1993.0,-0.15661119178815391
1994.0,0.43015748166740353
1996.0,0.4233497078844352
1997.0,0.45469106126002523
1998.0,-0.11435940005357254
2000.0,-0.49468004869757953
2000.0,-0.08601959138920269
2000.0,0.42692352746794926
2001.0,0.45967722650320786
