TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
-1.000309e-12,-1.000309e+00,1,16757,0,1,0,0,0,1,0,1,0,0
1.374622e-12,1.374622e+00,0,16760,1,1,1,0,1,0,0,0,1,0
-4.806900e-12,-4.806900e+00,1,16762,0,0,1,1,1,0,1,0,0,0
-6.487206e-12,-6.487206e+00,0,16763,1,0,0,1,1,1,0,1,0,0
1.001929e-11,1.001929e+01,1,16767,0,0,0,0,1,0,0,1,1,1
-3.882692e-12,-3.882692e+00,0,16768,1,0,0,0,0,1,0,0,1,1
-2.086641e-11,-2.086641e+01,1,16772,0,0,0,0,1,0,0,0,0,1
3.347370e-12,3.347370e+00,0,16776,1,1,1,1,0,0,0,0,1,0
2.160993e-11,2.160993e+01,1,16777,0,1,1,1,1,0,0,0,0,1
-3.020325e-12,-3.020325e+00,0,16781,1,1,1,1,0,1,1,1,1,0
-1.393291e-11,-1.393291e+01,1,16782,0,1,1,1,1,0,1,1,1,1
-5.493927e-12,-5.493927e+00,0,16785,1,1,1,0,1,1,1,1,0,1
3.179660e-12,3.179660e+00,1,16786,0,1,1,1,0,1,1,1,1,0
-1.151526e-12,-1.151526e+00,0,16790,1,1,1,1,0,1,1,1,0,1
-2.436442e-12,-2.436442e+00,1,16791,0,1,1,1,1,0,1,1,1,0
-2.318471e-12,-2.318471e+00,0,16795,1,1,1,1,0,1,1,1,1,0
-2.278247e-12,-2.278247e+00,1,16796,0,1,1,1,1,0,1,1,1,1
2.438830e-12,2.438830e+00,0,16797,1,0,1,1,1,1,0,1,1,1
2.728408e-12,2.728408e+00,1,16802,0,0,0,0,0,1,0,1,1,1
-5.589494e-12,-5.589494e+00,0,16803,1,0,0,0,0,0,1,0,1,1
-3.168966e-12,-3.168966e+00,1,16804,0,1,0,0,0,0,0,1,0,1
-1.012894e-11,-1.012894e+01,0,16806,1,1,0,1,0,0,0,0,0,1
-7.159900e-12,-7.159900e+00,1,16808,0,0,1,1,0,1,0,0,0,0
-4.488838e-12,-4.488838e+00,0,16809,1,0,0,1,1,0,1,0,0,0
-4.784654e-13,-4.784654e-01,1,16810,0,1,0,0,1,1,0,1,0,0
-1.057027e-11,-1.057027e+01,0,16812,1,1,0,1,0,0,1,1,0,1
-5.468873e-12,-5.468873e+00,1,16813,0,1,1,0,1,0,0,1,1,0
-6.381393e-12,-6.381393e+00,0,16814,1,0,1,1,0,1,0,0,1,1
-2.852112e-12,-2.852112e+00,1,16816,0,0,1,0,1,1,0,1,0,0
-5.092031e-12,-5.092031e+00,0,16819,1,1,1,0,0,1,0,1,1,0
-2.272966e-11,-2.272966e+01,1,16821,0,0,1,1,1,0,0,1,0,1
